1,AC101,YYZ,07:15 EST,YVR,09:18 PST,497
2,AC1047,PSP,19:05 PST,YVR,22:03 PST,146
3,AC110,YVR,10:30 PST,YYZ,17:57 EST,579
4,AC1121,YYZ,08:00 EST,YXE,10:38 CST,232
5,AC11,YUL,13:05 EST,PVG,16:25 CST,1833
6,AC126,YVR,22:55 PST,YYZ,06:15 EST,675
7,AC129,YYZ,22:30 EST,YVR,00:50 PST,148
8,AC133,YYZ,07:00 EST,YYC,09:25 MST,165
9,AC158,YYC,00:30 MST,YYZ,06:15 EST,7
10,AC15,YYZ,10:00 EST,HKG,14:45 HKT,301
11,AC1606,YUL,16:15 EST,FLL,19:53 EST,1312
12,AC1607,FLL,16:45 EST,YUL,20:04 EST,4223
13,AC1654,YYZ,10:00 EST,TPA,12:44 EST,2682
14,AC1658,YYZ,16:30 EST,TPA,19:14 EST,417
15,AC1683,YYZ,20:35 EST,YYJ,22:55 PST,966
16,AC16,HKG,16:30 HKT,YYZ,18:20 EST,2859
17,AC1703,YDF,05:15 NST,YYZ,07:02 EST,104
18,AC1704,YYZ,21:55 EST,YDF,02:01 NST,239
19,AC1721,MBJ,14:00 EST,YUL,18:20 EST,292
20,AC1747,VRA,21:05 CST,YUL,00:40 EST,70
21,AC1749,CZM,14:05 EST,YUL,18:05 EST,4
22,AC174,YEG,17:55 MST,YYZ,23:36 EST,1245
23,AC178,YEG,00:20 MST,YYZ,06:00 EST,741
24,AC17,YVR,11:35 PST,TPE,16:30 CST,989
25,AC1806,YYZ,17:20 EST,SJO,21:30 CST,317
26,AC1823,POP,21:25 AST,YUL,00:40 EST,12
27,AC1853,YYZ,20:30 EST,LAS,22:23 PST,755
28,AC1854,LAS,23:35 PST,YYZ,06:41 EST,2155
29,AC1858,LAS,23:35 PST,YUL,07:09 EST,5375
30,AC1863,LAS,19:50 PST,YEG,23:55 MST,2825
31,AC1876,YYZ,20:15 EST,HAV,23:50 CST,1033
32,AC1883,CUN,14:35 EST,YUL,18:40 EST,823
33,AC1886,SAN,11:45 PST,YYZ,19:19 EST,106
34,AC1914,YYZ,20:20 EST,BCN,10:10 CET,57
35,AC1916,YYZ,22:55 EST,LIS,11:15 WET,237
36,AC1978,YUL,07:00 EST,PUJ,12:30 AST,2002
37,AC1,YYZ,13:35 EST,HND,16:55 JST,5001
38,AC202,YVR,08:20 PST,YYC,10:42 MST,3135
39,AC207,YYC,09:00 MST,YVR,09:35 PST,456
40,AC212,YVR,12:25 PST,YYC,14:51 MST,13
41,AC230,YVR,22:10 PST,YYC,00:32 MST,1112
42,AC231,YYC,21:15 MST,YVR,21:50 PST,1205
43,AC240,YVR,12:30 PST,YEG,14:59 MST,853
44,AC248,YVR,20:55 PST,YEG,23:24 MST,562
45,AC256,YWG,06:15 CST,YYZ,09:38 EST,3195
46,AC25,YVR,12:00 PST,PVG,16:00 CST,1109
47,AC261,YYZ,10:15 EST,YWG,11:54 CST,184
48,AC271,YYZ,21:55 EST,YWG,23:34 CST,1853
49,AC27,YYZ,12:25 EST,PVG,16:10 CST,2537
50,AC29,YVR,12:40 PST,PEK,16:00 CST,2166
51,AC301,YUL,07:20 EST,YVR,09:52 PST,19
52,AC308,YVR,23:15 PST,YUL,07:10 EST,695
53,AC311,YUL,20:50 EST,YVR,23:41 PST,842
54,AC31,YYZ,14:20 EST,PEK,16:45 CST,2187
55,AC335,YHZ,16:20 AST,YUL,17:01 EST,1203
56,AC341,YOW,07:00 EST,YVR,09:33 PST,619
57,AC352,YYC,19:20 MST,YOW,01:02 EST,326
58,AC35,YVR,23:30 PST,BNE,08:15 AEST,616
59,AC37,YVR,22:45 PST,MEL,10:05 AEDT,3102
60,AC381,YYZ,21:35 EST,YMM,23:47 MST,3903
61,AC382,YMM,00:40 MST,YYZ,06:32 EST,256
62,AC3,YVR,13:45 PST,NRT,16:40 JST,1249
63,AC406,YYZ,10:00 EST,YUL,11:14 EST,1853
64,AC413,YUL,13:00 EST,YYZ,14:30 EST,270
65,AC418,YYZ,16:00 EST,YUL,17:14 EST,1778
66,AC421,YUL,17:00 EST,YYZ,18:30 EST,41
67,AC430,YYZ,23:10 EST,YUL,00:24 EST,1067
68,AC43,DEL,00:45 IST,YYZ,05:05 EST,359
69,AC451,YOW,12:00 EST,YYZ,13:12 EST,31
70,AC459,YOW,16:00 EST,YYZ,17:15 EST,1624
71,AC460,YYZ,17:10 EST,YOW,18:11 EST,590
72,AC470,YYZ,23:10 EST,YOW,00:11 EST,1958
73,AC471,YOW,05:25 EST,YYZ,06:43 EST,1612
74,AC47,BOM,23:45 IST,YYZ,05:25 EST,873
75,AC481,YUL,06:00 EST,YYZ,07:26 EST,63
76,AC485,YUL,06:30 EST,YYZ,08:00 EST,449
77,AC500,ORD,06:15 CST,YYZ,08:46 EST,518
78,AC504,ORD,10:00 CST,YYZ,12:31 EST,11
79,AC516,HNL,13:55 HST,YVR,21:40 PST,495
80,AC518,HNL,23:25 HST,YVR,07:10 PST,601
81,AC519,YVR,17:50 PST,HNL,22:24 HST,34
82,AC527,BOS,19:05 EST,YYZ,21:00 EST,4627
83,AC537,YVR,18:30 PST,OGG,22:51 HST,463
84,AC549,EWR,18:15 EST,YVR,21:04 PST,56
85,AC551,LAX,07:00 PST,YVR,10:01 PST,43
86,AC568,YVR,20:05 PST,SFO,22:33 PST,4
87,AC57,DXB,23:55 GST,YYZ,05:05 EST,93
88,AC603,YHZ,05:25 AST,YYZ,06:55 EST,51
89,AC609,YHZ,08:00 AST,YYZ,09:30 EST,1033
90,AC61,LHR,09:00 GMT,YYZ,11:55 EST,87
91,AC61,YYZ,13:35 EST,ICN,17:35 KST,144
92,AC621,YHZ,19:10 AST,YYZ,20:45 EST,12
93,AC63,YVR,12:05 PST,ICN,16:20 KST,325
94,AC689,YYT,05:00 NST,YYZ,07:12 EST,276
95,AC7085,BOS,17:30 EST,BED,17:44 EST,253
96,AC709,LGA,11:20 EST,YYZ,12:56 EST,1788
97,AC718,YYZ,16:35 EST,LGA,18:03 EST,155
98,AC7212,YQL,05:10 MST,YYC,06:08 MST,32
99,AC7214,YQL,10:05 MST,YYC,11:03 MST,411
100,AC7234,YXH,16:05 MST,YYC,17:15 MST,614
101,AC7237,YYC,09:15 MST,YXC,10:17 MST,149
102,AC7317,YYZ,16:05 EST,RDU,17:55 EST,3046
103,AC7365,YYZ,16:55 EST,DTW,18:09 EST,826
104,AC7398,YYZ,10:10 EST,JAX,12:52 EST,853
105,AC7512,YYZ,22:10 EST,YQB,23:49 EST,1964
106,AC7517,YYG,06:00 AST,YYZ,07:37 EST,324
107,AC7535,PHL,10:40 EST,YYZ,12:15 EST,29
108,AC754,SFO,22:40 PST,YYZ,06:28 EST,1716
109,AC7561,YUL,05:30 EST,YYZ,07:00 EST,906
110,AC7562,YYZ,00:30 EST,YUL,01:47 EST,1658
111,AC7563,YHZ,11:55 AST,YUL,12:41 EST,3656
112,AC7662,DFW,06:15 CST,YYZ,10:09 EST,340
113,AC7665,YYZ,13:00 EST,DFW,15:27 CST,847
114,AC7759,YQM,06:20 AST,YHZ,07:05 AST,625
115,AC7760,YHZ,12:55 AST,YQM,13:40 AST,1133
116,AC7774,YFC,06:30 AST,YHZ,07:26 AST,2065
117,AC7782,YQX,05:00 NST,YYT,05:55 NST,125
118,AC7787,YYT,21:45 NST,YQX,22:37 NST,1014
119,AC7789,YYT,06:25 NST,YDF,07:45 NST,1866
120,AC7793,YDF,19:10 NST,YYR,20:11 AST,1737
121,AC7793,YYT,17:35 NST,YDF,18:55 NST,88
122,AC7794,YDF,19:45 NST,YYT,20:57 NST,6
123,AC7794,YYR,17:30 AST,YDF,19:28 NST,1134
124,AC7807,YYR,20:30 AST,YQX,22:45 NST,65
125,AC788,LAX,22:15 PST,YYZ,05:40 EST,369
126,AC7961,YUL,11:30 EST,YTZ,12:40 EST,152
127,AC7971,YUL,16:30 EST,YTZ,17:40 EST,1035
128,AC7985,YYZ,17:05 EST,YZR,18:14 EST,710
129,AC7991,YUL,07:40 EST,DEN,09:55 MST,468
130,AC7992,DEN,10:30 MST,YUL,16:06 EST,5796
131,AC7,YVR,12:10 PST,HKG,17:50 HKT,62
132,AC8001,YGK,05:35 EST,YYZ,06:40 EST,1448
133,AC8012,YYZ,16:00 EST,YGK,16:58 EST,1215
134,AC8015,YYT,05:05 NST,YUL,06:34 EST,2930
135,AC8025,BDL,16:10 EST,YYZ,18:17 EST,810
136,AC8038,YVR,10:20 PST,ORD,16:17 CST,104
137,AC8044,YOW,07:00 EST,BOS,08:28 EST,157
138,AC8049,BOS,18:05 EST,YOW,19:28 EST,548
139,AC8059,YVR,09:25 PST,YYJ,09:55 PST,718
140,AC8070,YYJ,15:10 PST,YVR,15:40 PST,833
141,AC8081,YVR,21:55 PST,YYJ,22:25 PST,560
142,AC8087,YVR,23:00 PST,YYJ,23:30 PST,1287
143,AC808,YUL,19:10 EST,CMN,08:10 WET,172
144,AC8100,SEA,20:40 PST,YVR,21:38 PST,973
145,AC8104,YYC,17:30 MST,IAH,22:23 CST,785
146,AC8125,YVR,13:45 PST,PDX,14:57 PST,109
147,AC8173,IAD,16:40 EST,YUL,18:24 EST,2
148,AC8177,YVR,22:30 PST,YXJ,01:14 MST,595
149,AC8190,YVR,08:50 PST,YKA,09:39 PST,964
150,AC8213,YVR,21:30 PST,YXS,22:46 PST,234
151,AC8224,YZF,20:25 MST,YYC,22:53 MST,4343
152,AC8244,YVR,21:40 PST,YXT,23:19 PST,11
153,AC824,YYZ,20:05 EST,AMS,09:40 CET,4480
154,AC8262,YCD,13:25 PST,YVR,13:52 PST,2743
155,AC8269,YVR,22:30 PST,YCD,22:56 PST,932
156,AC8281,YPR,20:10 PST,YVR,22:05 PST,1520
157,AC8288,YTS,16:20 EST,YYZ,18:04 EST,353
158,AC828,YUL,20:45 EST,LYS,10:00 CET,19
159,AC8291,YYZ,22:20 EST,YTS,00:02 EST,2892
160,AC8298,YWG,22:15 CST,YQT,00:43 EST,1181
161,AC8311,YVR,20:40 PST,YQQ,21:21 PST,2415
162,AC8319,YYZ,21:55 EST,YAM,23:33 EST,420
163,AC832,YUL,19:15 EST,BRU,08:00 CET,194
164,AC8333,YWG,12:30 CST,YYC,13:44 MST,4017
165,AC8334,YYC,12:50 MST,YWG,15:46 CST,1074
166,AC834,YUL,20:45 EST,GVA,10:05 CET,125
167,AC8350,YVR,08:50 PST,YYF,09:45 PST,32
168,AC8356,YVR,21:55 PST,YYF,22:50 PST,57
169,AC8363,YEG,06:45 MST,YQU,08:06 MST,2077
170,AC836,YYZ,22:05 EST,MAD,11:35 CET,2700
171,AC8372,YMM,09:05 MST,YYC,10:38 MST,40
172,AC837,MAD,13:05 CET,YYZ,15:40 EST,3582
173,AC8416,YVR,15:10 PST,YLW,16:06 PST,176
174,AC842,YYZ,21:00 EST,DUB,08:35 GMT,3056
175,AC8450,YOW,09:15 EST,DCA,10:57 EST,1276
176,AC8451,DCA,06:59 EST,YOW,08:31 EST,75
177,AC846,YYZ,20:05 EST,MUC,09:50 CET,916
178,AC848,YYZ,20:30 EST,LHR,08:30 GMT,1462
179,AC8498,YQG,05:50 EST,YYZ,06:54 EST,446
180,AC849,LHR,15:00 GMT,YYZ,17:55 EST,613
181,AC84,YYZ,16:50 EST,TLV,10:15 IST,2194
182,AC850,YYC,18:35 MST,LHR,10:10 GMT,2705
183,AC8512,YYG,05:15 AST,YUL,05:58 EST,161
184,AC8518,YEG,18:15 MST,YWG,21:27 CST,3676
185,AC8524,YWG,09:35 CST,YOW,12:58 EST,72
186,AC8526,YWG,16:25 CST,YOW,19:48 EST,765
187,AC8530,YQT,05:00 EST,YYZ,06:55 EST,3398
188,AC8547,YYZ,22:10 EST,YQT,00:20 EST,159
189,AC854,YVR,18:00 PST,LHR,11:20 GMT,334
190,AC8558,YYJ,19:55 PST,YYC,22:27 MST,3159
191,AC8560,YVR,08:05 PST,YYD,09:57 PST,535
192,AC856,YYZ,18:35 EST,LHR,06:30 GMT,56
193,AC8579,YYC,08:00 MST,SFO,09:57 PST,145
194,AC857,LHR,12:00 GMT,YYZ,14:55 EST,1761
195,AC8581,YXE,06:00 CST,YYC,06:23 MST,1285
196,AC8588,YYC,22:05 MST,YXE,00:20 CST,31
197,AC858,YYZ,23:55 EST,LHR,11:50 GMT,584
198,AC8602,YSB,05:50 EST,YYZ,06:53 EST,214
199,AC8615,YYZ,22:10 EST,YSB,23:16 EST,8
200,AC8622,YVR,15:00 PST,YWG,19:35 CST,2057
201,AC8623,YWG,19:30 CST,YVR,20:38 PST,242
202,AC864,YUL,19:50 EST,LHR,07:30 GMT,87
203,AC8657,YYZ,22:55 EST,YXU,23:39 EST,313
204,AC8679,YYZ,22:15 EST,YYB,23:19 EST,349
205,AC8681,YBG,05:30 EST,YUL,06:45 EST,93
206,AC8701,YQB,05:30 EST,YUL,06:22 EST,1157
207,AC8703,YQB,06:30 EST,YUL,07:22 EST,85
208,AC8708,YUL,09:30 EST,YQB,10:23 EST,958
209,AC8709,YQB,11:00 EST,YUL,11:52 EST,595
210,AC870,YUL,19:55 EST,CDG,08:45 CET,6760
211,AC871,CDG,13:05 CET,YUL,14:40 EST,137
212,AC8732,YUL,23:20 EST,YQB,00:13 EST,213
213,AC8739,ZBF,05:40 AST,YUL,06:35 EST,1330
214,AC8743,YEG,16:15 MST,SFO,18:15 PST,611
215,AC8750,YUY,06:00 EST,YVO,06:26 EST,75
216,AC8750,YVO,06:50 EST,YUL,08:03 EST,3904
217,AC8756,YUY,11:05 EST,YUL,12:24 EST,60
218,AC875,FRA,10:05 CET,YUL,12:05 EST,693
219,AC876,YYZ,21:40 EST,FRA,11:10 CET,600
220,AC879,ZRH,09:25 CET,YYZ,12:35 EST,819
221,AC8807,YQY,06:30 AST,YHZ,07:30 AST,14
222,AC880,YYZ,20:45 EST,CDG,09:55 CET,3
223,AC8811,YQY,13:00 AST,YHZ,14:00 AST,47
224,AC8820,YHM,16:55 EST,YUL,18:07 EST,694
225,AC8821,YUL,15:00 EST,YHM,16:24 EST,675
226,AC882,YYZ,21:00 EST,CPH,10:35 CET,1165
227,AC8841,YVR,20:35 PST,YZF,00:04 MST,1870
228,AC8875,YYZ,22:55 EST,YQG,23:59 EST,898
229,AC8881,YDF,06:20 NST,YHZ,07:25 AST,1232
230,AC888,YOW,21:20 EST,LHR,09:20 GMT,3049
231,AC8891,YVR,21:20 PST,YXY,23:45 PST,2002
232,AC8893,YHZ,08:15 AST,BOS,09:00 EST,198
233,AC8894,BOS,09:40 EST,YHZ,12:15 AST,2953
234,AC8901,YQM,05:45 AST,YUL,06:35 EST,478
235,AC890,YYZ,18:55 EST,FCO,09:20 CET,159
236,AC8931,YQM,05:00 AST,YYZ,06:52 EST,3428
237,AC8944,YYZ,22:10 EST,YQM,01:27 AST,381
238,AC8945,YSJ,05:05 AST,YYZ,06:43 EST,344
239,AC894,YYZ,19:15 EST,MXP,09:15 CET,310
240,AC8953,YFC,05:10 AST,YYZ,06:41 EST,137
241,AC8970,YOW,05:45 EST,YUL,06:37 EST,650
242,AC8991,YYT,05:45 NST,YHZ,07:24 AST,22
243,AC8992,YHZ,11:50 AST,YYT,14:06 NST,3028
244,AC8995,YYT,14:40 NST,YHZ,16:19 AST,1685
245,AC91,GRU,21:45 BRST,YYZ,05:00 EST,135
246,AC92,YYZ,20:05 EST,SCL,08:25 CLST,3371
247,AC932,YVR,08:45 PST,CUN,17:35 EST,27
248,AC94,YYZ,19:20 EST,EZE,08:05 ART,119
249,ACA606,YYZ,10:55 EST,YHZ,13:56 AST,78
250,AF1001,MAD,10:00 CET,CDG,12:10 CET,2008
251,AF1004,CDG,21:20 CET,FCO,23:25 CET,1142
252,AF1005,FCO,06:10 CET,CDG,08:20 CET,1505
253,AF1006,CDG,18:15 CET,DUS,19:30 CET,2096
254,AF1011,NUE,09:40 CET,CDG,11:15 CET,1072
255,AF1016,CDG,21:10 CET,DUB,22:05 GMT,259
256,AF1019,FRA,06:50 CET,CDG,08:15 CET,872
257,AF1023,MUC,20:35 CET,CDG,22:20 CET,155
258,AF1025,LIS,12:10 WET,CDG,15:45 CET,267
259,AF1028,CDG,21:00 CET,BLQ,22:35 CET,527
260,AF1029,BLQ,07:00 CET,CDG,08:50 CET,470
261,AF1032,CDG,20:45 CET,ATH,00:55 EET,543
262,AF1046,CDG,14:10 CET,WAW,16:25 CET,1232
263,AF1058,CDG,10:15 CET,NCL,11:10 GMT,168
264,AF1061,EVN,09:20 AMT,CDG,12:00 CET,501
265,AF1066,CDG,07:10 CET,FLR,09:00 CET,1672
266,AF1067,FLR,09:45 CET,CDG,11:35 CET,127
267,AF1089,OTP,08:06 EET,CDG,10:31 CET,898
268,AF1103,TRN,10:35 CET,CDG,12:10 CET,0
269,AF1104,CDG,10:05 CET,FCO,12:10 CET,1213
270,AF1105,FCO,13:05 CET,CDG,15:20 CET,341
271,AF1107,DUS,06:45 CET,CDG,08:05 CET,284
272,AF111,PVG,00:10 CST,CDG,05:55 CET,6229
273,AF1121,TLV,01:00 IST,CDG,05:10 CET,4343
274,AF1122,CDG,20:45 CET,MUC,22:20 CET,692
275,AF1127,VCE,09:55 CET,CDG,11:50 CET,864
276,AF1134,CDG,20:45 CET,TXL,22:25 CET,3036
277,AF1142,CDG,15:00 CET,GVA,16:15 CET,2068
278,AF1144,CDG,18:55 CET,SVO,00:40 MSK,2646
279,AF1145,SVO,09:45 MSK,CDG,12:10 CET,72
280,AF1146,CDG,09:45 CET,WAW,12:00 CET,722
281,AF1149,BCN,09:40 CET,CDG,11:40 CET,516
282,AF1168,CDG,18:20 CET,MAN,18:50 GMT,195
283,AF116,CDG,23:25 CET,PVG,17:45 CST,3424
284,AF117,PVG,11:00 CST,CDG,16:45 CET,2579
285,AF1184,CDG,13:50 CET,TUN,16:15 CET,957
286,AF1205,FCO,09:50 CET,CDG,12:05 CET,539
287,AF1229,BLQ,10:25 CET,CDG,12:10 CET,601
288,AF1238,CDG,17:25 CET,VIE,19:20 CET,351
289,AF1243,GVA,07:20 CET,CDG,08:35 CET,1140
290,AF1247,WAW,06:35 CET,CDG,09:10 CET,3680
291,AF1248,CDG,17:50 CET,BCN,19:30 CET,73
292,AF1252,CDG,14:35 CET,BGO,16:50 CET,116
293,AF1253,BGO,17:40 CET,CDG,20:00 CET,159
294,AF1262,CDG,09:15 CET,ARN,11:50 CET,4366
295,AF1267,FLR,06:30 CET,CDG,08:20 CET,1096
296,AF1274,CDG,21:10 CET,OSL,23:35 CET,2392
297,AF128,CDG,13:25 CET,PEK,06:40 CST,526
298,AF1290,CDG,13:45 CET,CTA,16:20 CET,23
299,AF1300,CDG,09:35 CET,MAD,11:40 CET,514
300,AF1311,NUE,06:15 CET,CDG,07:55 CET,234
301,AF1320,CDG,23:25 CET,TLV,04:55 IST,2609
302,AF1321,TLV,07:30 IST,CDG,11:40 CET,28
303,AF1325,BRE,10:25 CET,CDG,12:00 CET,830
304,AF1326,CDG,21:20 CET,VCE,23:00 CET,28
305,AF1339,HAJ,09:55 CET,CDG,11:40 CET,734
306,AF1341,AMS,10:20 CET,CDG,11:35 CET,4197
307,AF1341,AMS,14:40 CET,CDG,15:55 CET,78
308,AF1343,GVA,18:15 CET,CDG,19:30 CET,4061
309,AF1348,CDG,09:30 CET,BCN,11:10 CET,22
310,AF1350,CDG,21:20 CET,CPH,23:15 CET,3850
311,AF1351,CPH,06:10 CET,CDG,08:15 CET,158
312,AF1354,CDG,21:00 CET,ALG,23:20 CET,0
313,AF1358,CDG,21:00 CET,RBA,23:55 WET,734
314,AF1366,CDG,09:35 CET,FLR,11:20 CET,366
315,AF1368,CDG,09:40 CET,WRO,11:40 CET,3631
316,AF1375,OSL,17:00 CET,CDG,19:35 CET,155
317,AF1383,PRG,09:55 CET,CDG,11:45 CET,167
318,AF1395,BUD,09:45 CET,CDG,12:10 CET,128
319,AF1400,CDG,21:00 CET,MAD,23:05 CET,1292
320,AF1409,STR,11:10 CET,CDG,12:35 CET,1979
321,AF1410,CDG,07:10 CET,HAM,08:45 CET,947
322,AF1415,ZRH,06:45 CET,CDG,08:05 CET,420
323,AF1423,MUC,09:40 CET,CDG,11:25 CET,1515
324,AF1426,CDG,09:35 CET,VCE,11:15 CET,727
325,AF1429,BLQ,14:35 CET,CDG,16:20 CET,4167
326,AF1443,GVA,15:00 CET,CDG,16:15 CET,2
327,AF1448,CDG,21:10 CET,BCN,22:55 CET,1613
328,AF1462,CDG,21:00 CET,ARN,23:40 CET,424
329,AF1473,ABZ,06:05 GMT,CDG,09:10 CET,37
330,AF1477,BIO,10:20 CET,CDG,12:05 CET,4587
331,AF1486,CDG,15:20 CET,EDI,16:10 GMT,903
332,AF149,LOS,23:55 WAT,CDG,06:20 CET,143
333,AF1502,CDG,21:10 CET,TRN,22:50 CET,356
334,AF1542,CDG,07:10 CET,GVA,08:20 CET,350
335,AF1552,CDG,21:00 CET,GOT,23:05 CET,1458
336,AF1558,CDG,20:55 CET,NCL,21:45 GMT,1725
337,AF1564,CDG,18:40 CET,BHX,18:55 GMT,1579
338,AF1580,CDG,10:00 CET,LHR,10:30 GMT,563
339,AF1582,CDG,18:00 CET,PRG,19:40 CET,524
340,AF1608,CDG,21:20 CET,STR,22:45 CET,1406
341,AF1620,CDG,11:15 CET,TLV,16:50 IST,1469
342,AF1621,TLV,18:10 IST,CDG,22:20 CET,149
343,AF1639,HAJ,15:35 CET,CDG,17:10 CET,2902
344,AF1643,GVA,10:30 CET,CDG,11:45 CET,2820
345,AF165,BKK,11:30 ICT,CDG,18:35 CET,263
346,AF1669,MAN,08:45 GMT,CDG,11:15 CET,43
347,AF1692,NTE,06:40 CET,AMS,08:30 CET,5087
348,AF1694,CDG,20:55 CET,BUD,23:05 CET,1597
349,AF1703,TRN,15:10 CET,CDG,16:50 CET,133
350,AF1741,AMS,14:50 CET,CDG,16:05 CET,1136
351,AF1742,CDG,11:05 CET,GVA,12:15 CET,458
352,AF1750,CDG,07:10 CET,CPH,09:05 CET,597
353,AF1751,CPH,09:55 CET,CDG,11:55 CET,920
354,AF1774,CDG,09:25 CET,OSL,11:45 CET,1317
355,AF1793,AMS,14:55 CET,NTE,16:30 CET,2474
356,AF1823,MUC,18:00 CET,CDG,19:45 CET,493
357,AF1835,TXL,18:05 CET,CDG,19:55 CET,331
358,AF1842,CDG,10:05 CET,GVA,11:15 CET,257
359,AF185,HKG,23:30 HKT,CDG,05:50 CET,351
360,AF1882,BRU,10:25 CET,RNS,11:40 CET,50
361,AF1886,CDG,22:05 CET,EDI,22:55 GMT,132
362,AF188,CDG,23:25 CET,HKG,18:35 HKT,377
363,AF19,JFK,19:30 EST,ORY,08:55 CET,425
364,AF217,BOM,03:00 IST,CDG,08:30 CET,2219
365,AF225,DEL,01:05 IST,CDG,05:55 CET,578
366,AF228,CDG,23:35 CET,EZE,09:40 ART,592
367,AF247,SEZ,08:30 SCT,CDG,15:55 CET,3058
368,AF264,CDG,13:10 CET,ICN,08:10 KST,745
369,AF274,CDG,23:20 CET,HND,19:25 JST,838
370,AF293,HND,23:50 JST,CDG,04:50 CET,367
371,AF32,ORY,14:10 CET,JFK,16:50 EST,2990
372,AF333,BOS,19:30 EST,CDG,08:15 CET,563
373,AF334,CDG,15:40 CET,BOS,17:35 EST,205
374,AF339,NIM,23:55 WAT,CDG,05:30 CET,193
375,AF344,CDG,13:45 CET,YUL,15:50 EST,131
376,AF351,YYZ,18:45 EST,CDG,08:15 CET,16
377,AF356,CDG,14:25 CET,YYZ,16:50 EST,444
378,AF381,PEK,01:00 CST,CDG,05:15 CET,1665
379,AF382,CDG,23:20 CET,PEK,16:35 CST,989
380,AF385,CCS,17:30 VET,CDG,07:50 CET,708
381,AF406,CDG,23:40 CET,SCL,10:10 CLST,285
382,AF4110,ORY,10:15 CET,BIA,11:55 CET,206
383,AF429,BOG,23:55 COT,CDG,16:15 CET,111
384,AF442,CDG,23:35 CET,GIG,08:10 BRST,887
385,AF454,CDG,23:20 CET,GRU,08:20 BRST,2046
386,AF459,GRU,21:55 BRST,CDG,12:15 CET,2250
387,AF460,CDG,23:35 CET,MRU,13:35 MUT,249
388,AF487,AMM,01:15 EET,CDG,05:35 CET,1825
389,AF498,CDG,11:01 CET,SXM,15:21 AST,23
390,AF514,CDG,10:55 CET,ABV,17:05 WAT,1
391,AF54,CDG,13:45 CET,IAD,16:35 EST,311
392,AF570,CDG,18:10 CET,CAI,23:40 EET,165
393,AF596,CKY,23:20 GMT,CDG,06:35 CET,2706
394,AF6014,ORY,14:55 CET,MRS,16:10 CET,1208
395,AF6021,MRS,18:20 CET,ORY,19:45 CET,560
396,AF6114,ORY,10:15 CET,TLS,11:30 CET,488
397,AF6116,ORY,10:45 CET,TLS,12:00 CET,1289
398,AF6117,TLS,10:25 CET,ORY,11:50 CET,72
399,AF6117,TLS,10:45 CET,ORY,12:10 CET,609
400,AF6119,TLS,10:45 CET,ORY,12:10 CET,710
401,AF611,FDF,16:35 AST,CAY,19:45 GFT,274
402,AF6123,TLS,15:15 CET,ORY,16:40 CET,2123
403,AF6124,ORY,15:00 CET,TLS,16:15 CET,215
404,AF6134,ORY,17:30 CET,TLS,18:45 CET,50
405,AF619,MIA,08:20 EST,PAP,10:15 EST,82
406,AF6200,ORY,06:40 CET,NCE,08:05 CET,1086
407,AF6203,NCE,06:30 CET,ORY,08:00 CET,157
408,AF6206,ORY,10:35 CET,NCE,12:05 CET,1672
409,AF6209,NCE,10:20 CET,ORY,11:50 CET,1101
410,AF6216,ORY,14:50 CET,NCE,16:15 CET,1508
411,AF6222,ORY,10:50 CET,NCE,12:15 CET,235
412,AF6224,ORY,18:35 CET,NCE,20:00 CET,260
413,AF6233,NCE,15:00 CET,ORY,16:25 CET,93
414,AF6262,ORY,15:00 CET,BOD,16:05 CET,58
415,AF6267,BOD,15:00 CET,ORY,16:15 CET,70
416,AF6273,BOD,18:35 CET,ORY,19:45 CET,91
417,AF6277,BOD,10:30 CET,ORY,11:45 CET,305
418,AF6277,BOD,10:40 CET,ORY,12:00 CET,73
