1,AC101,YYZ,07:15 EST,YVR,09:18 PST,497
837,AA877,CLT,13:14 EST,ATL,14:35 EST,2912
838,AA890,DFW,09:05 CST,OAK,11:03 PST,261
839,AA896,DFW,22:20 CST,SEA,00:47 PST,902
840,AA900,EZE,21:49 ART,MIA,05:10 EST,36
841,AA902,GYE,23:59 ECT,MIA,04:21 EST,111
842,AA904,GIG,22:45 BRST,MIA,04:25 EST,756
843,AA907,MIA,19:45 EST,EZE,06:53 ART,554
844,AA908,EZE,23:30 ART,MIA,06:53 EST,942
845,AA912,SCL,21:49 CLST,MIA,04:29 EST,544
846,AA918,LIM,23:15 PET,MIA,05:05 EST,1657
847,AA920,CLO,10:00 COT,MIA,13:51 EST,752
848,AA929,MIA,20:05 EST,GRU,07:40 BRST,27
849,AA92,PHL,18:50 EST,ZRH,08:50 CET,310
850,AA930,GRU,23:15 BRST,MIA,04:40 EST,745
851,AA937,MIA,22:45 EST,VVI,06:46 BOT,1016
852,AA946,UIO,01:02 ECT,MIA,05:13 EST,984
853,AA964,MAO,00:53 AMT,MIA,05:15 EST,70
854,AA966,MAR,17:04 VET,MIA,19:20 EST,206
855,AA974,GIG,23:45 BRST,JFK,06:45 EST,1940
856,AA984,MVD,20:30 UYT,MIA,04:10 EST,9
857,AA995,MIA,23:00 EST,GRU,10:25 BRST,556
858,AAL1468,MIA,20:45 EST,SAT,22:57 CST,2671
859,BA1038,PEK,06:35 CST,LHR,10:00 GMT,300
860,BA104,DXB,14:00 GST,LHR,18:00 GMT,1499
861,BA106,DXB,02:25 GST,LHR,06:25 GMT,575
862,BA107,LHR,12:35 GMT,DXB,23:45 GST,799
863,BA108,DXB,10:05 GST,LHR,14:10 GMT,1504
864,BA112,JFK,18:30 EST,LHR,06:25 GMT,378
865,BA115,LHR,13:45 GMT,JFK,17:05 EST,89
866,BA116,JFK,20:15 EST,LHR,08:10 GMT,5811
867,BA117,LHR,08:25 GMT,JFK,11:30 EST,456
868,BA11,LHR,19:05 GMT,SIN,15:55 SRET,339
869,BA124,BAH,02:15 AST,LHR,06:40 GMT,1273
870,BA125,LHR,13:00 GMT,BAH,22:25 AST,50
871,BA12,SIN,23:15 SRET,LHR,05:15 GMT,522
872,BA1301,ABZ,06:10 GMT,LHR,07:50 GMT,24
873,BA1304,LHR,06:55 GMT,ABZ,08:30 GMT,169
874,BA1305,ABZ,09:10 GMT,LHR,10:55 GMT,1163
875,BA1326,LHR,10:05 GMT,NCL,11:25 GMT,1308
876,BA1336,LHR,18:25 GMT,NCL,19:40 GMT,1059
877,BA1346,LHR,09:25 GMT,LBA,10:25 GMT,647
878,BA1371,MAN,06:25 GMT,LHR,07:30 GMT,5232
879,BA1375,MAN,14:10 GMT,LHR,15:15 GMT,3462
880,BA1376,LHR,21:00 GMT,MAN,22:00 GMT,389
881,BA138,BOM,02:15 IST,LHR,06:55 GMT,165
882,BA1390,LHR,10:25 GMT,MAN,11:35 GMT,769
883,BA1395,MAN,12:25 GMT,LHR,13:35 GMT,651
884,BA1399,MAN,14:50 GMT,LHR,15:55 GMT,1772
885,BA139,LHR,09:50 GMT,BOM,00:15 IST,64
886,BA1414,LHR,06:55 GMT,BHD,08:15 GMT,2802
887,BA1416,LHR,12:45 GMT,BHD,14:10 GMT,2490
888,BA142,DEL,03:20 IST,LHR,07:30 GMT,369
889,BA1432,LHR,06:15 GMT,EDI,07:45 GMT,275
890,BA1440,LHR,11:30 GMT,EDI,12:55 GMT,195
891,BA1442,LHR,08:55 GMT,EDI,10:20 GMT,209
892,BA1452,LHR,16:40 GMT,EDI,18:10 GMT,1080
893,BA1455,EDI,16:30 GMT,LHR,17:50 GMT,539
894,BA1458,LHR,18:35 GMT,EDI,20:00 GMT,2656
895,BA1459,EDI,19:00 GMT,LHR,20:25 GMT,3522
896,BA1468,LHR,10:10 GMT,INV,11:50 GMT,1361
897,BA1472,LHR,06:35 GMT,GLA,08:05 GMT,972
898,BA1478,LHR,20:40 GMT,GLA,22:05 GMT,1669
899,BA147,LHR,14:40 GMT,AMM,21:50 EET,92
900,BA148,BEY,07:55 EET,LHR,11:25 GMT,154
901,BA1492,LHR,17:50 GMT,GLA,19:20 GMT,1571
902,BA149,LHR,15:15 GMT,BEY,22:05 EET,836
903,BA154,CAI,03:45 EET,LHR,07:15 GMT,64
904,BA15,LHR,21:45 GMT,SIN,18:30 SRET,2965
905,BA15,SIN,20:05 SRET,SYD,06:50 AEDT,919
906,BA160,PVG,01:55 CST,LHR,06:45 GMT,1170
907,BA161,LHR,21:40 GMT,PVG,17:00 CST,2772
908,BA164,TLV,16:40 IST,LHR,20:00 GMT,1656
909,BA169,LHR,13:50 GMT,PVG,09:10 CST,5800
910,BA16,SIN,22:55 SRET,LHR,04:55 GMT,184
911,BA172,JFK,20:55 EST,LHR,08:45 GMT,2823
912,BA174,JFK,18:55 EST,LHR,06:50 GMT,693
913,BA175,LHR,09:50 GMT,JFK,12:50 EST,1654
914,BA176,JFK,19:25 EST,LHR,07:20 GMT,1303
915,BA178,JFK,08:05 EST,LHR,19:50 GMT,50
916,BA184,EWR,18:40 EST,LHR,06:30 GMT,1781
917,BA185,LHR,10:50 GMT,EWR,14:00 EST,505
918,BA194,IAH,15:55 CST,LHR,06:55 GMT,123
919,BA194,IAH,16:00 CST,LHR,07:00 GMT,4265
920,BA195,LHR,09:30 GMT,IAH,14:10 CST,16
921,BA199,LHR,20:40 GMT,BOM,11:15 IST,2387
922,BA202,BOS,20:10 EST,LHR,07:30 GMT,2107
923,BA2036,MCO,18:25 EST,LGW,07:30 GMT,98
924,BA2041,LGW,20:10 GMT,CPT,09:55 SAST,332
925,BA2063,LGW,20:35 GMT,MRU,12:35 MUT,35
926,BA206,MIA,17:15 EST,LHR,06:35 GMT,221
927,BA207,LHR,09:15 GMT,MIA,14:10 EST,1845
928,BA210,MIA,23:20 EST,LHR,12:40 GMT,1774
929,BA213,LHR,11:15 GMT,BOS,13:55 EST,321
930,BA2154,BGI,17:45 AST,LGW,05:55 GMT,858
931,BA2155,LGW,10:35 GMT,BGI,15:25 AST,1758
932,BA2159,LGW,10:05 GMT,UVF,15:00 AST,1994
933,BA215,LHR,16:40 GMT,BOS,19:30 EST,30
934,BA216,IAD,18:25 EST,LHR,06:30 GMT,1252
935,BA219,LHR,12:15 GMT,DEN,15:10 MST,397
936,BA2216,LCY,10:55 GMT,EDI,12:15 GMT,93
937,BA2256,ANU,19:40 AST,LGW,07:35 GMT,332
938,BA2262,KIN,19:30 EST,LGW,09:20 GMT,511
939,BA2277,LGW,11:00 GMT,LAS,13:50 PST,2122
940,BA228,BWI,20:40 EST,LHR,08:35 GMT,71
941,BA232,DME,16:45 MSK,LHR,17:50 GMT,523
942,BA235,LHR,10:15 GMT,SVO,17:15 MSK,3465
943,BA236,DME,05:40 MSK,LHR,06:55 GMT,553
944,BA238,BOS,07:30 EST,LHR,18:55 GMT,661
945,BA244,EZE,14:20 ART,LHR,06:35 GMT,1182
946,BA245,LHR,22:10 GMT,EZE,09:05 ART,2205
947,BA246,GRU,17:05 BRST,LHR,07:00 GMT,580
948,BA248,GIG,23:00 BRST,LHR,12:10 GMT,452
949,BA250,SCL,16:30 CLST,LHR,09:50 GMT,31
950,BA2540,LGW,12:00 GMT,FCO,15:30 CET,1269
951,BA2541,FCO,16:25 CET,LGW,18:00 GMT,2839
952,BA2579,TRN,19:20 CET,LGW,20:10 GMT,2442
953,BA2622,LGW,06:05 GMT,NCE,09:05 CET,2675
954,BA2622,LGW,10:10 GMT,NCE,13:05 CET,113
955,BA2625,NCE,21:15 CET,LGW,22:15 GMT,31
956,BA262,RUH,01:05 AST,LHR,05:25 GMT,1325
957,BA263,LHR,13:30 GMT,RUH,22:55 AST,759
958,BA2653,SZG,11:05 CET,LGW,12:10 GMT,401
959,BA2693,FAO,11:45 WET,LGW,14:40 GMT,86
960,BA2693,FAO,16:55 WET,LGW,19:50 GMT,68
961,BA2703,TFS,15:25 WET,LGW,19:55 GMT,13
962,BA2706,LGW,11:35 GMT,BCN,14:45 CET,1133
963,BA2707,BCN,15:35 CET,LGW,16:50 GMT,152
964,BA2708,LGW,16:30 GMT,BCN,19:30 CET,282
965,BA2712,LGW,07:30 GMT,AGP,11:25 CET,2158
966,BA2713,AGP,12:15 CET,LGW,14:10 GMT,689
967,BA2715,AGP,20:25 CET,LGW,22:20 GMT,787
968,BA272,SAN,19:25 PST,LHR,13:50 GMT,50
969,BA2730,LGW,09:00 GMT,TFS,13:25 WET,3337
970,BA2742,LGW,08:55 GMT,GVA,11:45 CET,929
971,BA2748,LGW,06:10 GMT,GVA,08:45 CET,636
972,BA2763,AMS,18:55 CET,LGW,19:05 GMT,72
973,BA2769,JER,07:45 GMT,LGW,08:45 GMT,1320
974,BA276,HYD,07:20 IST,LHR,12:35 GMT,323
975,BA2774,LGW,16:00 GMT,JER,17:00 GMT,1731
976,BA2775,JER,17:40 GMT,LGW,18:40 GMT,80
977,BA2778,LGW,19:25 GMT,JER,20:25 GMT,690
978,BA2788,LGW,16:55 GMT,BOD,19:30 CET,185
979,BA2798,LGW,15:35 GMT,SVQ,19:15 CET,61
980,BA283,LHR,10:35 GMT,LAX,13:55 PST,38
981,BA285,LHR,10:40 GMT,SFO,13:55 PST,1529
982,BA288,PHX,20:45 MST,LHR,13:35 GMT,3033
983,BA28,HKG,23:45 HKT,LHR,04:55 GMT,49
984,BA292,IAD,22:40 EST,LHR,10:40 GMT,3676
985,BA2931,EDI,06:10 GMT,LGW,07:40 GMT,165
986,BA294,ORD,17:10 CST,LHR,06:50 GMT,52
987,BA294,ORD,17:35 CST,LHR,07:15 GMT,170
988,BA2953,GLA,06:05 GMT,LGW,07:35 GMT,1605
989,BA2953,GLA,06:25 GMT,LGW,07:55 GMT,2161
990,BA2958,LGW,11:15 GMT,GLA,12:45 GMT,482
991,BA2959,GLA,13:30 GMT,LGW,14:55 GMT,144
992,BA295,LHR,12:10 GMT,ORD,15:05 CST,1647
993,BA2964,LGW,18:05 GMT,GLA,19:35 GMT,184
994,BA296,ORD,20:35 CST,LHR,10:15 GMT,414
995,BA2,JFK,18:45 EST,LCY,06:55 GMT,899
996,BA303,CDG,07:30 CET,LHR,07:50 GMT,1539
997,BA304,LHR,07:10 GMT,CDG,09:25 CET,2081
998,BA308,LHR,12:00 GMT,CDG,14:20 CET,84
999,BA316,LHR,15:05 GMT,CDG,17:25 CET,56
1000,BA31,LHR,18:25 GMT,HKG,14:20 HKT,981
1001,BA323,CDG,18:15 CET,LHR,18:25 GMT,705
1002,BA326,LHR,20:30 GMT,CDG,22:45 CET,3776
1003,BA32,HKG,23:30 HKT,LHR,04:45 GMT,232
1004,BA3316F,DOH,22:50 AST,STN,03:10 GMT,79
1005,BA3390F,LHR,22:35 GMT,MXP,01:35 CET,1250
1006,BA33,LHR,18:45 GMT,KUL,15:25 MYT,366
1007,BA33,LHR,19:05 GMT,KUL,15:45 MYT,206
1008,BA3405F,CDG,22:30 CET,LHR,22:45 GMT,91
1009,BA3416F,MAD,23:45 CET,OPO,00:55 WET,2137
1010,BA3416F,OPO,01:55 WET,EMA,03:25 GMT,2108
1011,BA343,NCE,12:15 CET,LHR,13:35 GMT,281
1012,BA344,LHR,11:50 GMT,NCE,15:00 CET,142
1013,BA344,LHR,12:20 GMT,NCE,15:30 CET,11
1014,BA345,NCE,16:20 CET,LHR,17:30 GMT,717
1015,BA348,LHR,17:10 GMT,NCE,20:10 CET,745
1016,BA34,KUL,23:55 MYT,LHR,05:35 GMT,579
1017,BA365,LYS,06:35 CET,LHR,07:15 GMT,489
1018,BA369,MRS,14:40 CET,LHR,15:45 GMT,2353
1019,BA370,LHR,16:30 GMT,MRS,19:25 CET,108
1020,BA370,LHR,16:40 GMT,MRS,19:35 CET,157
1021,BA371,MRS,20:20 CET,LHR,21:15 GMT,12
1022,BA376,LHR,19:40 GMT,TLS,22:25 CET,948
1023,BA377,TLS,08:00 CET,LHR,09:05 GMT,309
1024,BA388,LHR,06:50 GMT,BRU,09:05 CET,368
1025,BA389,BRU,07:40 CET,LHR,07:50 GMT,336
1026,BA40,DUR,07:35 SAST,LHR,17:45 GMT,4707
1027,BA417,LUX,11:15 CET,LHR,11:45 GMT,1224
1028,BA419,LUX,19:10 CET,LHR,19:35 GMT,30
1029,BA41,LHR,15:45 GMT,DUR,05:35 SAST,310
1030,BA423,AMS,07:30 CET,LHR,07:55 GMT,52
1031,BA428,LHR,06:45 GMT,AMS,09:15 CET,98
1032,BA42,CPT,21:20 SAST,LHR,07:20 GMT,1200
1033,BA438,LHR,12:50 GMT,AMS,15:10 CET,272
1034,BA440,LHR,16:25 GMT,AMS,18:45 CET,3515
1035,BA442,LHR,17:45 GMT,AMS,20:10 CET,1357
1036,BA4450,RTM,07:05 CET,LCY,07:00 GMT,308
1037,BA4455,LCY,13:15 GMT,RTM,15:05 CET,1999
1038,BA455,AGP,20:05 CET,LHR,21:50 GMT,1125
1039,BA461,MAD,17:50 CET,LHR,19:10 GMT,1030
1040,BA464,LHR,16:40 GMT,MAD,20:05 CET,1864
1041,BA465,MAD,20:55 CET,LHR,22:10 GMT,177
1042,BA466,LHR,08:20 GMT,BIO,11:15 CET,1242
1043,BA472,LHR,06:15 GMT,BCN,09:20 CET,135
1044,BA473,BCN,10:10 CET,LHR,11:35 GMT,365
1045,BA484,LHR,08:45 GMT,BCN,11:50 CET,348
1046,BA487,BCN,20:30 CET,LHR,21:45 GMT,1634
1047,BA489,LPA,15:40 WET,LHR,19:50 GMT,25
1048,BA48,SEA,18:25 PST,LHR,11:50 GMT,2365
1049,BA491,GIB,17:20 CET,LHR,19:20 GMT,3486
1050,BA500,LHR,07:30 GMT,LIS,10:15 WET,1257
1051,BA502,LHR,15:00 GMT,LIS,17:45 WET,89
1052,BA52,SEA,13:35 PST,LHR,07:05 GMT,2033
1053,BA53,LHR,09:40 GMT,SEA,11:35 PST,1058
1054,BA540,LHR,08:35 GMT,BLQ,11:45 CET,37
1055,BA541,BLQ,12:40 CET,LHR,14:05 GMT,35
1056,BA545,BLQ,18:45 CET,LHR,20:10 GMT,35
1057,BA549,FCO,11:40 CET,LHR,13:30 GMT,33
1058,BA54,JNB,22:05 SAST,LHR,07:30 GMT,2023
1059,BA551,FCO,08:15 CET,LHR,10:00 GMT,2114
1060,BA554,LHR,09:30 GMT,FCO,13:10 CET,141
1061,BA557,FCO,18:40 CET,LHR,20:15 GMT,581
1062,BA55,LHR,18:10 GMT,JNB,07:15 SAST,2408
1063,BA562,LHR,11:45 GMT,LIN,14:45 CET,1866
1064,BA575,LIN,16:35 CET,LHR,17:35 GMT,1282
1065,BA576,LHR,09:20 GMT,LIN,12:20 CET,73
1066,BA577,LIN,13:15 CET,LHR,14:25 GMT,389
1067,BA590,LHR,19:50 GMT,MXP,22:45 CET,2739
1068,BA6201,JNB,07:00 SAST,DUR,08:05 SAST,139
1069,BA6230,PLZ,19:45 SAST,JNB,21:20 SAST,2241
1070,BA6233,JNB,08:10 SAST,PLZ,09:50 SAST,3116
1071,BA6234,PLZ,10:25 SAST,JNB,12:00 SAST,130
1072,BA6249,JNB,06:05 SAST,PLZ,07:45 SAST,547
1073,BA6300,DUR,06:20 SAST,CPT,08:30 SAST,274
1074,BA631,ATH,08:00 EET,LHR,10:05 GMT,1405
1075,BA641,ATH,14:15 EET,LHR,16:20 GMT,3768
1076,BA6438,CPT,19:00 SAST,JNB,21:00 SAST,1008
1077,BA64,NBO,00:15 EAT,LHR,06:15 GMT,6
1078,BA65,LHR,10:10 GMT,NBO,21:50 EAT,564
1079,BA669,RAK,16:20 WET,LHR,18:45 GMT,826
1080,BA676,LHR,09:55 GMT,IST,16:50 EET,18
1081,BA680,LHR,16:15 GMT,IST,23:10 EET,1431
1082,BA684,LHR,08:35 GMT,INN,11:35 CET,452
1083,BA696,LHR,08:05 GMT,VIE,11:25 CET,1110
1084,BA699,VIE,07:50 CET,LHR,09:30 GMT,163
1085,BA6,NRT,12:35 JST,LHR,16:15 GMT,662
1086,BA700,LHR,09:25 GMT,VIE,12:50 CET,822
1087,BA703,VIE,16:55 CET,LHR,18:20 GMT,619
1088,BA708,LHR,17:30 GMT,ZRH,20:15 CET,270
1089,BA709,ZRH,07:00 CET,LHR,07:55 GMT,1040
1090,BA711,ZRH,10:30 CET,LHR,11:30 GMT,2316
1091,BA713,ZRH,13:00 CET,LHR,14:00 GMT,254
1092,BA722,LHR,14:00 GMT,GVA,16:40 CET,47
1093,BA726,LHR,08:40 GMT,GVA,11:20 CET,745
1094,BA728,LHR,09:40 GMT,GVA,12:25 CET,173
1095,BA72,AUH,02:05 GST,LHR,06:15 GMT,1327
1096,BA730,LHR,11:50 GMT,GVA,14:30 CET,1697
1097,BA733,GVA,16:35 CET,LHR,17:15 GMT,2262
1098,BA74,LOS,23:20 WAT,LHR,04:50 GMT,3187
1099,BA751,BSL,07:00 CET,LHR,07:45 GMT,1375
1100,BA753,BSL,11:00 CET,LHR,11:50 GMT,41
1101,BA754,LHR,12:00 GMT,BSL,14:40 CET,624
1102,BA756,LHR,18:55 GMT,BSL,21:30 CET,695
1103,BA768,LHR,16:05 GMT,OSL,19:25 CET,2920
1104,BA768,LHR,16:15 GMT,OSL,19:35 CET,372
1105,BA780,LHR,13:25 GMT,ARN,17:00 CET,1264
1106,BA784,LHR,17:00 GMT,ARN,20:30 CET,150
1107,BA78,ACC,23:00 GMT,LHR,05:30 GMT,1079
1108,BA794,LHR,11:05 GMT,HEL,16:10 EET,3465
1109,BA796,LHR,16:35 GMT,GVA,19:15 CET,2592
1110,BA797,GVA,18:55 CET,LHR,19:35 GMT,872
1111,BA798,LHR,18:15 GMT,HEL,23:20 EET,3324
1112,BA807,BLL,18:15 CET,LHR,19:10 GMT,975
1113,BA811,CPH,07:05 CET,LHR,08:10 GMT,24
1114,BA813,CPH,10:30 CET,LHR,11:45 GMT,669
1115,BA815,CPH,12:45 CET,LHR,13:55 GMT,633
1116,BA816,LHR,11:20 GMT,CPH,14:15 CET,1630
1117,BA819,CPH,18:05 CET,LHR,19:05 GMT,368
1118,BA81,LHR,13:15 GMT,ACC,19:50 GMT,1549
1119,BA8201,BLL,08:00 CET,DUS,09:15 CET,858
1120,BA8202,DUS,09:45 CET,BLL,11:00 CET,3156
1121,BA820,LHR,16:10 GMT,CPH,19:10 CET,1024
1122,BA827,DUB,17:40 GMT,LHR,19:05 GMT,759
1123,BA8281,AAR,08:10 CET,GOT,08:45 CET,567
1124,BA8282,GOT,09:10 CET,AAR,09:45 CET,222
1125,BA828,LHR,18:20 GMT,DUB,19:45 GMT,1198
1126,BA832,LHR,06:25 GMT,DUB,07:50 GMT,4393
1127,BA833,DUB,08:45 GMT,LHR,10:15 GMT,2326
1128,BA838,LHR,17:00 GMT,DUB,18:25 GMT,1710
1129,BA83,LHR,22:40 GMT,ABV,05:50 WAT,719
1130,BA8450,AMS,07:15 CET,LCY,07:20 GMT,67
1131,BA8499,BAH,23:15 AST,DMM,00:45 AST,335
1132,BA852,LHR,10:25 GMT,PRG,13:30 CET,44
1133,BA853,PRG,07:00 CET,LHR,08:20 GMT,398
1134,BA859,PRG,14:20 CET,LHR,15:35 GMT,1730
1135,BA860,LHR,17:30 GMT,PRG,20:35 CET,1861
1136,BA861,PRG,20:45 CET,LHR,21:55 GMT,76
1137,BA862,LHR,16:05 GMT,BUD,19:35 CET,1344
1138,BA863,BUD,20:25 CET,LHR,22:10 GMT,77
1139,BA865,BUD,08:15 CET,LHR,10:10 GMT,723
1140,BA868,LHR,08:10 GMT,BUD,11:40 CET,362
1141,BA882,LHR,07:50 GMT,KBP,13:05 EET,3850
1142,BA883,KBP,13:50 EET,LHR,15:40 GMT,68
1143,BA885,OTP,08:25 EET,LHR,10:10 GMT,6841
1144,BA8922F,DOH,22:50 AST,STN,03:10 GMT,10
1145,BA8924F,DOH,02:40 AST,STN,07:00 GMT,128
1146,BA894,LHR,07:10 GMT,KEF,10:25 GMT,186
1147,BA904,LHR,11:40 GMT,FRA,14:20 CET,2760
1148,BA908,LHR,14:10 GMT,FRA,16:55 CET,426
1149,BA909,FRA,17:40 CET,LHR,18:25 GMT,268
1150,BA912,LHR,16:40 GMT,FRA,19:20 CET,799
1151,BA917,STR,10:40 CET,LHR,11:35 GMT,107
1152,BA919,STR,19:40 CET,LHR,20:25 GMT,168
1153,BA92,YYZ,18:20 EST,LHR,06:25 GMT,5391
1154,BA935,DUS,07:10 CET,LHR,07:40 GMT,964
1155,BA936,LHR,07:10 GMT,DUS,09:30 CET,2846
1156,BA938,LHR,09:20 GMT,DUS,11:45 CET,1312
1157,BA93,LHR,11:40 GMT,YYZ,14:45 EST,441
1158,BA94,YUL,20:55 EST,LHR,08:30 GMT,1319
1159,BA951,MUC,12:40 CET,LHR,13:55 GMT,1720
1160,BA954,LHR,14:05 GMT,MUC,17:00 CET,1448
1161,BA955,MUC,17:50 CET,LHR,19:05 GMT,152
1162,BA956,LHR,17:15 GMT,MUC,20:10 CET,327
1163,BA962,LHR,09:50 GMT,HAM,12:35 CET,454
1164,BA963,HAM,07:00 CET,LHR,07:45 GMT,27
1165,BA963,HAM,07:05 CET,LHR,07:50 GMT,234
1166,BA964,LHR,07:00 GMT,HAM,09:35 CET,337
1167,BA967,HAM,18:35 CET,LHR,19:15 GMT,4566
1168,BA971,HAJ,07:10 CET,LHR,08:00 GMT,1860
1169,BA971,HAJ,07:15 CET,LHR,08:05 GMT,227
1170,BA974,LHR,11:45 GMT,HAM,14:25 CET,1097
1171,BA975,HAM,15:20 CET,LHR,16:10 GMT,2997
1172,BA978,LHR,16:45 GMT,HAJ,19:15 CET,773
1173,BA981,TXL,07:05 CET,LHR,08:10 GMT,2231
1174,BA986,LHR,16:00 GMT,TXL,18:50 CET,80
1175,BA992,LHR,08:40 GMT,TXL,11:30 CET,28
1176,BA993,TXL,12:35 CET,LHR,13:40 GMT,12
1177,BA998,LHR,15:10 GMT,TXL,17:55 CET,67
1178,BAW25,LGW,11:55 GMT,KIN,17:00 EST,821
1179,BAW57,LHR,21:10 GMT,JNB,10:15 SAST,1329
1180,DLH1008,FRA,09:25 CET,BRU,10:25 CET,80
1181,DLH1027,CDG,08:50 CET,FRA,10:05 CET,21
1182,DLH1233,VIE,09:10 CET,FRA,10:40 CET,266
1183,DLH1376,FRA,12:05 CET,GDN,13:35 CET,1052
1184,DLH2283,BRU,09:10 CET,MUC,10:25 CET,393
1185,DLH4WF,PAD,09:35 CET,MUC,10:35 CET,609
1186,DLH730,MUC,22:30 CET,HKG,16:40 HKT,4377
1187,LH101,MUC,10:00 CET,FRA,11:05 CET,24
1188,LH1024,FRA,21:25 CET,BRU,22:25 CET,1711
1189,LH1029,CDG,11:15 CET,FRA,12:30 CET,128
1190,LH1068,FRA,21:20 CET,NCE,22:45 CET,827
1191,LH1087,MRS,11:00 CET,FRA,12:40 CET,265
1192,LH1100,FRA,21:00 CET,TLS,22:40 CET,2374
1193,LH1112,FRA,10:00 CET,MAD,12:30 CET,22
1194,LH1112,FRA,10:05 CET,MAD,12:35 CET,2537
1195,LH1146,FRA,20:50 CET,BIO,22:55 CET,1284
1196,LH1176,FRA,09:45 CET,OPO,11:30 WET,496
1197,LH1177,OPO,12:10 WET,FRA,15:55 CET,6151
1198,LH1180,FRA,20:30 CET,OPO,22:15 WET,353
1199,LH1181,OPO,06:10 WET,FRA,09:55 CET,93
1200,LH1185,ZRH,09:50 CET,FRA,10:55 CET,867
1201,LH1186,FRA,09:40 CET,ZRH,10:30 CET,707
1202,LH1215,GVA,10:55 CET,FRA,12:10 CET,2339
1203,LH1234,FRA,08:50 CET,VIE,10:10 CET,1561
1204,LH1235,VIE,11:10 CET,FRA,12:40 CET,835
1205,LH1246,FRA,21:50 CET,VIE,23:10 CET,392
1206,LH1256,FRA,21:50 CET,LNZ,22:55 CET,354
1207,LH1278,FRA,09:55 CET,ATH,13:40 EET,4858
1208,LH1285,ATH,07:05 EET,FRA,09:10 CET,4590
1209,LH1289,SKG,11:05 EET,FRA,12:45 CET,1627
1210,LH128,FRA,09:50 CET,STR,10:30 CET,1563
1211,LH1304,FRA,20:15 CET,IST,01:10 EET,155
1212,LH1334,FRA,08:35 CET,BUD,10:05 CET,637
1213,LH1342,FRA,21:20 CET,BUD,22:50 CET,336
1214,LH1364,FRA,08:30 CET,KRK,10:00 CET,372
1215,LH136,FRA,21:55 CET,STR,22:35 CET,1173
1216,LH1370,FRA,21:30 CET,KRK,23:00 CET,81
1217,LH1374,FRA,21:50 CET,WRO,23:05 CET,307
1218,LH1378,FRA,21:40 CET,GDN,23:10 CET,8
1219,LH1392,FRA,08:55 CET,PRG,09:55 CET,6224
1220,LH1423,OTP,06:25 EET,FRA,08:05 CET,313
1221,LH1424,FRA,10:55 CET,TIA,13:00 CET,1393
1222,LH1426,FRA,10:25 CET,SOF,13:40 EET,156
1223,LH145,NUE,08:45 CET,FRA,09:30 CET,1284
1224,LH156,FRA,08:55 CET,LEJ,09:50 CET,588
1225,LH1607,RZE,17:50 CET,MUC,19:20 CET,359
1226,LH1626,MUC,22:15 CET,KRK,23:35 CET,1087
1227,LH1630,MUC,11:20 CET,WRO,12:30 CET,170
1228,LH164,FRA,21:40 CET,LEJ,22:35 CET,501
1229,LH1652,MUC,09:00 CET,OTP,11:55 EET,55
1230,LH1656,MUC,22:20 CET,OTP,01:15 EET,34
1231,LH1657,OTP,06:00 EET,MUC,07:05 CET,1179
1232,LH1662,MUC,21:50 CET,TSR,00:15 EET,353
1233,LH1681,BUD,20:45 CET,MUC,22:00 CET,24
1234,LH1682,MUC,22:15 CET,BUD,23:30 CET,700
1235,LH1689,PRG,09:40 CET,MUC,10:30 CET,831
1236,LH1730,MUC,11:25 CET,SJJ,12:50 CET,341
1237,LH1750,MUC,08:30 CET,ATH,11:50 EET,435
1238,LH177,TXL,08:45 CET,FRA,09:55 CET,953
1239,LH178,FRA,09:45 CET,TXL,10:55 CET,120
1240,LH1809,BCN,09:10 CET,MUC,11:10 CET,396
1241,LH180,FRA,10:45 CET,TXL,11:55 CET,8
1242,LH1810,MUC,08:50 CET,BCN,10:50 CET,2742
1243,LH1817,BCN,08:00 CET,MUC,10:00 CET,229
1244,LH182,FRA,11:45 CET,TXL,12:55 CET,484
1245,LH1843,FCO,11:15 CET,MUC,12:45 CET,507
1246,LH1856,MUC,11:45 CET,MXP,12:50 CET,194
1247,LH185,TXL,11:45 CET,FRA,12:55 CET,37
1248,LH1948,MUC,11:30 CET,GOA,12:40 CET,150
