1,AC101,YYZ,07:15 EST,YVR,09:18 PST,497
1249,LH1996,MUC,22:20 CET,CGN,23:25 CET,35
1250,LH2010,MUC,11:30 CET,DUS,12:40 CET,564
1251,LH2024,MUC,21:30 CET,DUS,22:40 CET,2565
1252,LH2052,MUC,20:30 CET,TXL,21:40 CET,3306
1253,LH2063,HAM,09:50 CET,MUC,11:05 CET,434
1254,LH2086,MUC,21:25 CET,HAM,22:45 CET,643
1255,LH2091,HAJ,08:30 CET,MUC,09:40 CET,3
1256,LH2093,MUC,11:45 CET,MXP,12:50 CET,909
1257,LH2104,MUC,22:20 CET,HAJ,23:25 CET,664
1258,LH2201,DUS,09:50 CET,MUC,11:00 CET,12
1259,LH2201,MUC,11:40 CET,BUD,12:55 CET,1911
1260,LH2208,MUC,09:30 CET,DUS,10:40 CET,3635
1261,LH2228,MUC,09:00 CET,CDG,10:35 CET,5178
1262,LH2229,CDG,11:20 CET,MUC,12:45 CET,17
1263,LH2241,NTE,08:40 CET,MUC,10:30 CET,801
1264,LH2262,MUC,11:05 CET,MRS,12:45 CET,736
1265,LH2282,FRA,08:50 CET,WRO,10:05 CET,145
1266,LH2286,MUC,10:40 CET,BRU,12:05 CET,195
1267,LH2310,MUC,21:00 CET,AMS,22:40 CET,735
1268,LH232,FRA,10:50 CET,FCO,12:35 CET,559
1269,LH2341,GRZ,09:50 CET,MUC,10:45 CET,171
1270,LH2368,MUC,12:00 CET,ZRH,12:55 CET,187
1271,LH2384,MUC,11:15 CET,GVA,12:30 CET,1536
1272,LH2396,MUC,11:30 CET,BSL,12:25 CET,3221
1273,LH2396,MUC,11:40 CET,BSL,12:35 CET,1033
1274,LH2420,MUC,20:55 CET,ARN,23:10 CET,352
1275,LH243,FRA,10:25 CET,OSL,12:25 CET,1080
1276,LH2442,MUC,11:05 CET,CPH,12:45 CET,3920
1277,LH2452,MUC,08:25 CET,OSL,10:40 CET,852
1278,LH2505,MAN,06:50 GMT,MUC,09:45 CET,772
1279,LH2512,MUC,22:15 CET,BHX,23:20 GMT,6
1280,LH2513,BHX,07:00 GMT,MUC,09:45 CET,156
1281,LH2520,MUC,08:25 CET,GLA,09:50 GMT,1230
1282,LH2558,MUC,09:00 CET,TBS,15:50 GET,1626
1283,LH260,FRA,08:40 CET,GOA,10:05 CET,55
1284,LH2711,TXL,21:40 CET,MUC,22:50 CET,801
1285,LH271,LIN,10:35 CET,FRA,11:55 CET,165
1286,LH304,FRA,21:30 CET,TRN,22:45 CET,447
1287,LH332,FRA,21:30 CET,VCE,22:45 CET,3465
1288,LH334,FRA,10:55 CET,NAP,12:50 CET,1940
1289,LH334,FRA,11:05 CET,NAP,13:00 CET,2642
1290,LH3606,FRA,09:09 CET,FRA,10:05 CET,1442
1291,LH3608,FRA,10:09 CET,FRA,11:05 CET,7
1292,LH3628,FRA,20:09 CET,FRA,21:05 CET,626
1293,LH362,FRA,09:55 CET,PAD,10:40 CET,356
1294,LH391,LUX,08:40 CET,FRA,09:30 CET,711
1295,LH405,JFK,22:20 EST,FRA,11:45 CET,4037
1296,LH415,IAD,22:25 EST,MUC,12:40 CET,659
1297,LH455,SFO,14:55 PST,FRA,11:00 CET,5274
1298,LH460,MUC,11:55 CET,MIA,16:55 EST,3912
1299,LH50,FRA,10:00 CET,HAJ,10:50 CET,227
1300,LH515,CUN,22:40 EST,FRA,14:45 CET,1227
1301,LH520,MUC,22:40 CET,MEX,04:35 CST,1950
1302,LH569,LOS,23:40 WAT,FRA,06:10 CET,124
1303,LH573,JNB,19:40 SAST,FRA,05:25 CET,1454
1304,LH587,CAI,07:30 EET,MUC,10:35 CET,19
1305,LH591,NBO,23:10 EAT,FRA,05:40 CET,429
1306,LH595,ABV,23:10 WAT,FRA,05:35 CET,6
1307,LH599,ADD,23:45 EAT,FRA,05:25 CET,301
1308,LH625,DMM,00:20 AST,KWI,01:25 AST,3578
1309,LH62,FRA,09:10 CET,FMO,10:00 CET,88
1310,LH681,TLV,07:00 IST,MUC,10:10 CET,577
1311,LH712,FRA,17:40 CET,ICN,12:00 KST,237
1312,LH714,MUC,15:30 CET,HND,10:55 JST,2344
1313,LH716,FRA,17:55 CET,HND,13:05 JST,1643
1314,LH718,MUC,16:15 CET,ICN,10:45 KST,3242
1315,LH720,FRA,17:20 CET,PEK,09:30 CST,93
1316,LH726,MUC,22:25 CET,PVG,16:35 CST,697
1317,LH727,PVG,23:55 CST,MUC,05:25 CET,1576
1318,LH730,MUC,22:30 CET,HKG,16:40 HKT,16
1319,LH731,HKG,23:50 HKT,MUC,05:15 CET,1356
1320,LH767,BOM,01:25 IST,MUC,05:50 CET,573
1321,LH773,BKK,23:50 ICT,FRA,05:50 CET,1335
1322,LH778,FRA,21:55 CET,SIN,17:05 SRET,2435
1323,LH779,SIN,23:55 SRET,FRA,06:05 CET,2
1324,LH782,FRA,17:50 CET,SHE,11:00 CST,163
1325,LH790,MUC,22:15 CET,SIN,17:05 SRET,3141
1326,LH796,FRA,22:15 CET,HKG,16:15 HKT,1281
1327,LH797,HKG,23:45 HKT,FRA,05:15 CET,518
1328,LH8223,MEX,23:15 CST,DFW,01:40 CST,659
1329,LH8391,KIX,23:00 JST,OVB,04:00 NOVT,1173
1330,LH884,FRA,20:40 CET,TLL,23:59 EET,3354
1331,LH890,FRA,10:30 CET,RIX,13:35 EET,53
1332,LH890,FRA,10:45 CET,RIX,13:50 EET,354
1333,LH8,FRA,09:00 CET,HAM,10:05 CET,173
1334,LH900,FRA,07:55 CET,LHR,08:40 GMT,2947
1335,LH927,LCY,08:10 GMT,FRA,10:35 CET,237
1336,LH928,FRA,09:00 CET,LCY,09:30 GMT,421
1337,LH929,LCY,10:05 GMT,FRA,12:30 CET,156
1338,LH940,FRA,08:05 CET,MAN,08:50 GMT,2215
1339,LH95,FRA,10:45 CET,CPH,12:10 CET,5542
1340,TP1018,LIS,18:05 WET,MAD,20:20 CET,943
1341,TP1031,BCN,23:05 CET,OPO,23:55 WET,46
1342,TP103,LIS,09:50 WET,CNF,17:35 BRST,3713
1343,TP1047,BCN,17:45 CET,LIS,18:40 WET,113
1344,TP1067,BIO,19:40 CET,LIS,20:45 WET,6857
1345,TP1091,VLC,20:50 CET,LIS,21:25 WET,1745
1346,TP1094,LIS,17:20 WET,VLC,19:55 CET,266
1347,TP1116,LIS,09:40 WET,LPA,12:00 WET,203
1348,TP1137,AGP,10:55 CET,LIS,11:30 WET,566
1349,TP118,POA,22:10 BRST,LIS,10:45 WET,248
1350,TP11,LIS,16:40 WET,REC,21:30 BRT,785
1351,TP1200,LIS,22:55 WET,DME,07:25 MSK,2152
1352,TP1205,WAW,14:55 CET,LIS,18:05 WET,1886
1353,TP1250,LIS,23:55 WET,BUD,04:25 CET,639
1354,TP1256,LIS,23:10 WET,OTP,05:10 EET,2502
1355,TP1318,LIS,16:05 WET,MAN,19:00 GMT,210
1356,TP1334,OPO,09:50 WET,LGW,12:10 GMT,70
1357,TP1335,LGW,20:45 GMT,OPO,23:00 WET,4142
1358,TP1346,LIS,16:25 WET,LCY,19:20 GMT,7
1359,TP1352,LIS,09:45 WET,LHR,12:40 GMT,268
1360,TP1357,LHR,18:30 GMT,LIS,21:05 WET,1995
1361,TP1449,FEZ,17:35 WET,LIS,18:40 WET,11
1362,TP1478,OXB,23:35 GMT,LIS,03:35 WET,46
1363,TP1482,DSS,02:00 GMT,LIS,06:00 WET,809
1364,TP1512,ABJ,00:15 GMT,LIS,05:30 WET,1423
1365,TP1528,ACC,22:20 GMT,LIS,04:00 WET,318
1366,TP1544,RAI,01:20 CVT,LIS,06:25 WET,507
1367,TP1546,RAI,13:40 CVT,LIS,18:45 WET,624
1368,TP1548,SID,00:55 CVT,LIS,05:45 WET,1204
1369,TP1554,VXE,13:40 CVT,LIS,18:40 WET,273
1370,TP1686,FNC,17:15 WET,LIS,18:55 WET,416
1371,TP1687,LIS,17:10 WET,FNC,18:55 WET,1790
1372,TP1688,FNC,21:35 WET,LIS,23:15 WET,206
1373,TP1690,FNC,05:10 WET,LIS,06:50 WET,524
1374,TP1693,LIS,23:15 WET,FNC,01:00 WET,2475
1375,TP16,REC,23:55 BRT,LIS,10:15 WET,138
1376,TP1713,OPO,22:15 WET,FNC,00:10 WET,1615
1377,TP1865,LIS,22:20 WET,PDL,23:45 AZOT,2595
1378,TP1866,PDL,15:35 AZOT,OPO,18:50 WET,687
1379,TP1901,LIS,22:40 WET,FAO,23:25 WET,168
1380,TP1902,FAO,17:10 WET,LIS,17:55 WET,3997
1381,TP1907,LIS,09:45 WET,FAO,10:30 WET,321
1382,TP1943,OPO,05:00 WET,LIS,05:55 WET,4083
1383,TP1956,LIS,21:00 WET,OPO,21:55 WET,4641
1384,TP1958,LIS,22:00 WET,OPO,22:55 WET,551
1385,TP1962,LIS,17:00 WET,OPO,18:05 WET,1965
1386,TP1968,LIS,22:35 WET,OPO,23:30 WET,1008
1387,TP1971,OPO,21:00 WET,LIS,22:05 WET,1850
1388,TP208,JFK,23:30 EST,LIS,11:10 WET,387
1389,TP217,LIS,10:55 WET,BOS,13:30 EST,503
1390,TP22,SSA,23:50 BRT,LIS,10:50 WET,1153
1391,TP262,YYZ,22:55 EST,LIS,10:50 WET,82
1392,TP286,LAD,22:30 WAT,LIS,05:20 WET,15
1393,TP29,LIS,16:30 WET,SSA,22:05 BRT,163
1394,TP34,FOR,23:50 BRT,LIS,09:50 WET,167
1395,TP35,LIS,16:30 WET,FOR,21:10 BRT,981
1396,TP40,BEL,22:55 BRT,LIS,09:25 WET,584
1397,TP438,LIS,16:20 WET,ORY,19:50 CET,745
1398,TP441,ORY,08:00 CET,LIS,09:25 WET,546
1399,TP446,LIS,19:40 WET,ORY,23:05 CET,584
1400,TP456,OPO,16:00 WET,ORY,19:10 CET,37
1401,TP458,OPO,19:10 WET,ORY,22:15 CET,256
1402,TP532,LIS,18:20 WET,TXL,22:50 CET,69
1403,TP553,MUC,19:35 CET,LIS,21:50 WET,181
1404,TP564,LIS,18:15 WET,HAM,22:40 CET,233
1405,TP586,LIS,14:45 WET,CGN,18:45 CET,601
1406,TP589,CGN,19:30 CET,LIS,21:35 WET,63
1407,TP594,LIS,19:00 WET,STR,23:00 CET,1525
1408,TP596,LIS,14:10 WET,STR,18:10 CET,56
1409,TP59,LIS,09:50 WET,BSB,17:30 BRST,35
1410,TP679,AMS,16:45 CET,OPO,18:25 WET,3390
1411,TP746,LIS,22:00 WET,HEL,04:50 EET,1948
1412,TP756,LIS,10:10 WET,CPH,14:55 CET,763
1413,TP757,CPH,15:40 CET,LIS,18:20 WET,388
1414,TP75,LIS,23:30 WET,GIG,07:30 BRST,37
1415,TP789,ARN,15:10 CET,LIS,18:30 WET,246
1416,TP817,MXP,22:10 CET,OPO,23:55 WET,2285
1417,TP819,MXP,10:50 CET,OPO,12:35 WET,420
1418,TP841,FCO,14:25 CET,LIS,16:30 WET,3858
1419,TP843,FCO,19:35 CET,LIS,21:40 WET,408
1420,TP846,LIS,09:35 WET,FCO,13:35 CET,369
1421,TP864,LIS,15:35 WET,VCE,19:30 CET,1538
1422,TP87,LIS,23:20 WET,GRU,07:20 BRST,1715
1423,TP88,GRU,22:25 BRST,LIS,10:15 WET,722
1424,TP938,OPO,09:40 WET,GVA,12:55 CET,101
1425,TP942,OPO,16:05 WET,GVA,19:20 CET,270
1426,TP944,LIS,19:45 WET,GVA,23:15 CET,3133
1427,FLIGHT,DEPARTURE,STD,ARRIVAL,STA,2824
1428,UA1016,IAH,12:11 CST,CUN,15:24 EST,434
1429,UA1017,CUN,14:37 EST,IAH,16:05 CST,380
1430,UA1023,PHX,00:45 MST,ORD,04:59 CST,4
1431,UA1037,RIC,07:30 EST,ORD,08:37 CST,1536
1432,UA1042,EWR,10:00 EST,AUA,15:54 AST,83
1433,UA1052,ORD,19:39 CST,LAX,22:18 PST,482
1434,UA1078,BOS,06:10 EST,EWR,07:27 EST,1095
1435,UA107,MUC,12:10 CET,IAD,15:35 EST,633
1436,UA1083,ORD,15:52 CST,IAH,18:39 CST,5884
1437,UA1107,SFO,10:40 PST,PHX,13:35 MST,1057
1438,UA110,EWR,18:10 EST,LHR,06:20 GMT,274
1439,UA1142,ORD,06:00 CST,ATL,08:54 EST,430
1440,UA1145,SFO,22:34 PST,CUN,06:45 EST,2867
1441,UA1147,KOA,21:35 HST,LAX,04:53 PST,327
1442,UA1152,SFO,22:34 PST,ATL,06:06 EST,425
1443,UA115,SFO,14:00 PST,PPT,20:40 TAHT,1763
1444,UA1174,EWR,06:59 EST,PHX,10:27 MST,80
1445,UA1195,EWR,20:00 EST,LAX,23:11 PST,1024
1446,UA1197,SFO,00:50 PST,IAH,06:24 CST,828
1447,UA1206,SFO,22:30 PST,CLE,05:57 EST,480
1448,UA1241,LAX,13:30 PST,IAH,18:38 CST,353
1449,UA1271,DCA,06:00 EST,ORD,07:05 CST,1210
1450,UA128,GIG,23:05 BRST,IAH,05:40 CST,2162
1451,UA1434,DFW,11:58 CST,IAH,13:09 CST,4551
1452,UA143,DEN,12:10 MST,NRT,16:30 JST,1864
1453,UA1443,ORF,06:30 EST,IAD,07:27 EST,2182
1454,UA1445,PIT,06:12 EST,ORD,06:51 CST,323
1455,UA1464,MIA,16:26 EST,ORD,18:38 CST,1386
1456,UA1478,LGA,13:00 EST,ORD,14:29 CST,170
1457,UA1479,SAN,10:37 PST,DEN,13:53 MST,6313
1458,UA148,GRU,23:00 BRST,EWR,05:50 EST,868
1459,UA1491,IAH,12:14 CST,PVR,14:52 CST,238
1460,UA149,EWR,22:00 EST,GRU,10:40 BRST,400
1461,UA14,EWR,18:45 EST,LHR,06:55 GMT,372
1462,UA1533,ORD,06:00 CST,RDU,08:52 EST,1828
1463,UA1535,PHL,15:45 EST,DEN,18:05 MST,695
1464,UA1557,OGG,22:30 HST,SFO,05:19 PST,45
1465,UA160,MUC,11:40 CET,IAH,16:40 CST,35
1466,UA1633,ORD,12:45 CST,DCA,15:35 EST,8
1467,UA1656,ORD,07:50 CST,CUN,12:39 EST,278
1468,UA1680,IAH,16:40 CST,TPA,19:45 EST,2080
1469,UA1682,ORD,12:59 CST,MSP,14:32 CST,60
1470,UA1701,LAX,21:40 PST,BWI,05:39 EST,154
1471,UA1703,PVR,15:52 CST,IAH,18:10 CST,136
1472,UA1727,IAD,12:30 EST,LAS,14:33 PST,2093
1473,UA1737,IAH,18:30 CST,LIR,22:00 CST,399
1474,UA1746,LIH,21:57 HST,SFO,05:04 PST,292
1475,UA1756,SFO,20:57 PST,PHX,23:52 MST,1080
1476,UA1765,IAH,21:59 CST,LAS,23:20 PST,1245
1477,UA176,TKK,22:27 CHUT,PNI,00:50 PONT,734
1478,UA1786,LAX,22:39 PST,CLE,05:58 EST,190
1479,UA1796,SFO,22:00 PST,EWR,06:12 EST,309
1480,UA1805,IAH,22:15 CST,GUA,01:02 CST,1720
1481,UA1813,IAH,21:31 CST,LAX,23:11 PST,713
1482,UA1827,SAN,21:20 PST,EWR,05:10 EST,976
1483,UA1849,RDU,05:50 EST,EWR,07:19 EST,648
1484,UA1879,ORD,09:09 CST,SJD,12:50 MST,583
1485,UA1887,DEN,17:45 MST,BDL,23:22 EST,123
1486,UA1907,GUA,01:59 CST,IAH,05:03 CST,3420
1487,UA1916,SAN,21:55 PST,IAD,05:28 EST,5614
1488,UA1918,ORD,12:30 CST,LGA,15:40 EST,103
1489,UA1920,AUS,05:35 CST,IAH,06:26 CST,16
1490,UA193,GUM,19:55 ChST,ROR,21:00 PWT,134
1491,UA1977,IAH,20:00 CST,SEA,22:54 PST,759
1492,UA197,NRT,17:45 JST,GUM,22:40 ChST,471
1493,UA198,LAX,12:50 PST,PVG,18:45 CST,150
1494,UA1999,LAS,22:55 PST,EWR,06:42 EST,2007
1495,UA19,EWR,18:30 EST,MXP,08:25 CET,4132
1496,UA2012,PDX,23:25 PST,ORD,05:05 CST,2692
1497,UA2077,BOS,06:40 EST,EWR,07:59 EST,385
1498,UA20,IAH,16:05 CST,AMS,08:15 CET,227
1499,UA2116,CLE,06:30 EST,ORD,06:59 CST,796
1500,UA2116,ORD,10:12 CST,IAH,12:57 CST,160
1501,UA2139,EWR,05:15 EST,ORD,06:39 CST,190
1502,UA2160,SFO,17:00 PST,EWR,01:12 EST,2
1503,UA2169,ORD,15:40 CST,DFW,18:09 CST,1888
1504,UA218,HNL,17:05 HST,ORD,05:02 CST,1120
1505,UA2218,OMA,05:15 CST,ORD,06:54 CST,429
1506,UA2234,DEN,17:45 MST,SEA,19:44 PST,488
1507,UA2253,RDU,06:15 EST,IAD,07:15 EST,2023
1508,UA2272,DEN,17:45 MST,ORF,23:09 EST,1839
1509,UA2275,EWR,20:20 EST,SAN,23:17 PST,1990
1510,UA2294,EWR,06:30 EST,BOS,07:33 EST,175
1511,UA2298,CHS,07:00 EST,EWR,08:56 EST,567
1512,UA2339,MSY,12:25 CST,IAD,15:41 EST,758
1513,UA2360,SFO,22:40 PST,BOS,07:11 EST,347
1514,UA2366,SFO,22:30 PST,LAS,23:59 PST,3003
1515,UA2371,SFO,21:13 PST,PDX,22:59 PST,527
1516,UA2386,FLL,16:22 EST,ORD,18:37 CST,2117
1517,UA23,EWR,19:35 EST,DUB,07:00 GMT,1747
1518,UA2408,EWR,15:38 EST,MCO,18:31 EST,1846
1519,UA2410,LAX,22:35 PST,MCO,06:21 EST,1042
1520,UA2414,YVR,19:17 PST,SFO,21:41 PST,279
1521,UA2417,PDX,22:10 PST,EWR,06:04 EST,140
1522,UA2417,PDX,22:10 PST,EWR,06:06 EST,278
1523,UA253,IAH,09:40 CST,HNL,14:15 HST,511
1524,UA257,SFO,22:30 PST,LAX,23:59 PST,182
1525,UA281,AUS,16:11 CST,IAH,17:22 CST,1646
1526,UA287,ORD,10:25 CST,YVR,13:07 PST,148
1527,UA28,SIN,22:20 SRET,SFO,20:55 PST,32
1528,UA291,SFO,07:25 PST,IAD,15:12 EST,234
1529,UA303,DEN,10:10 MST,LGA,15:50 EST,247
1530,UA306,DEN,11:37 MST,IAH,14:55 CST,3673
1531,UA325,TPA,13:40 EST,IAD,15:44 EST,650
1532,UA3416,BUF,06:00 EST,EWR,07:24 EST,94
1533,UA3443,CMH,06:15 EST,ORD,06:55 CST,1588
1534,UA3468,IAH,12:30 CST,CHS,15:53 EST,397
1535,UA3481,DCA,14:45 EST,ORD,16:00 CST,1735
1536,UA3505,IAH,12:05 CST,SDF,15:26 EST,397
1537,UA3515,CMH,06:00 EST,EWR,07:45 EST,3904
1538,UA3518,IAH,12:30 CST,JAX,15:40 EST,226
1539,UA3536,PVD,06:15 EST,EWR,07:36 EST,1070
1540,UA3552,ORD,07:45 CST,BUF,10:23 EST,25
1541,UA3566,LFT,05:29 CST,IAH,06:39 CST,3106
1542,UA3570,DFW,09:46 CST,EWR,14:11 EST,813
1543,UA3591,IND,06:40 EST,ORD,06:50 CST,735
1544,UA3593,CVG,05:45 EST,EWR,07:46 EST,1243
1545,UA3600,EWR,06:15 EST,PIT,07:45 EST,2650
1546,UA3605,IAH,21:35 CST,DFW,22:49 CST,5545
1547,UA3629,CHS,15:30 EST,EWR,17:36 EST,36
1548,UA3731,HRL,05:30 CST,IAH,06:45 CST,1107
1549,UA3756,DTW,06:00 EST,EWR,07:45 EST,386
1550,UA3764,ORD,12:50 CST,SGF,14:44 CST,450
1551,UA3824,DAY,06:00 EST,ORD,06:23 CST,1226
1552,UA386,DEN,17:45 MST,BOS,23:27 EST,646
1553,UA389,BOS,06:00 EST,IAD,07:34 EST,33
1554,UA3939,ORD,07:00 CST,TYS,09:43 EST,240
1555,UA396,HNL,22:00 HST,SFO,04:51 PST,2543
1556,UA399,IAD,22:30 EST,BDL,23:51 EST,953
1557,UA406,IAD,22:15 EST,BNA,23:08 CST,299
1558,UA4086,IND,07:00 EST,EWR,09:00 EST,744
1559,UA4112,PIA,13:55 CST,ORD,14:55 CST,774
1560,UA411,LAX,22:35 PST,IAD,06:14 EST,3691
1561,UA4226,ROC,07:00 EST,EWR,08:24 EST,4131
1562,UA430,MSY,12:15 CST,ORD,14:41 CST,465
1563,UA4323,YQB,07:00 EST,EWR,09:09 EST,1357
1564,UA448,LAS,23:25 PST,ORD,04:49 CST,22
1565,UA4638,SAF,07:40 MST,DEN,09:07 MST,814
1566,UA4651,ORD,15:45 CST,LIT,17:45 CST,18
1567,UA4656,ICT,15:10 CST,ORD,17:10 CST,2870
1568,UA468,MSY,05:30 CST,IAH,06:45 CST,38
1569,UA46,IAH,19:00 CST,FRA,11:40 CET,341
1570,UA4748,ORD,17:57 CST,CAK,20:23 EST,14
1571,UA4794,ORD,09:10 CST,MLI,10:08 CST,475
1572,UA4843,IAD,22:05 EST,GSO,23:37 EST,463
1573,UA4863,ORD,22:38 CST,MKE,23:25 CST,180
1574,UA4866,IAD,22:15 EST,ORD,23:20 CST,780
1575,UA4886,CHS,11:15 EST,EWR,13:21 EST,314
1576,UA489,DEN,15:25 MST,IAH,18:44 CST,391
1577,UA489,LAX,09:43 PST,DEN,13:01 MST,1455
1578,UA495,IAD,17:05 EST,MSY,18:50 CST,338
1579,UA5173,DEN,12:35 MST,LAR,13:20 MST,2459
1580,UA5183,DFW,14:16 CST,SFO,16:30 PST,1272
1581,UA5188,ABE,05:40 EST,ORD,07:05 CST,2129
1582,UA5230,CHS,06:45 EST,IAH,08:28 CST,32
1583,UA524,BUF,08:10 EST,ORD,09:14 CST,507
1584,UA5264,CID,14:45 CST,ORD,16:00 CST,427
1585,UA531,DCA,07:45 EST,ORD,08:50 CST,3143
1586,UA531,LAX,13:42 PST,LAS,14:51 PST,5770
1587,UA531,ORD,10:00 CST,LAX,12:33 PST,2888
1588,UA534,HNL,21:45 HST,LAX,05:05 PST,1136
1589,UA535,SFO,11:00 PST,EWR,19:23 EST,2819
1590,UA5437,DEN,18:20 MST,DFW,21:17 CST,171
1591,UA5487,BNA,06:15 CST,ORD,08:15 CST,1539
1592,UA5504,MFR,14:06 PST,SFO,15:30 PST,3030
1593,UA5506,ORD,07:58 CST,OKC,10:25 CST,615
1594,UA550,BNA,13:00 CST,ORD,14:45 CST,2121
1595,UA5523,SFO,22:35 PST,ACV,23:59 PST,2
1596,UA5532,SFO,10:40 PST,DFW,16:23 CST,153
1597,UA5577,TUL,12:50 CST,ORD,14:54 CST,671
1598,UA5583,ORD,15:53 CST,CID,17:04 CST,242
1599,UA5605,DFW,16:59 CST,DEN,18:18 MST,929
1600,UA5648,SFO,20:28 PST,ABQ,23:58 MST,307
1601,UA5649,SFO,20:45 PST,GEG,22:49 PST,2524
1602,UA5677,SLC,08:40 MST,ORD,13:05 CST,829
1603,UA574,DEN,11:24 MST,MSO,13:38 MST,5878
1604,UA5778,DSM,18:50 CST,ORD,20:15 CST,110
1605,UA5807,ORD,09:00 CST,DCA,12:04 EST,781
1606,UA5840,LAX,22:40 PST,SAN,23:31 PST,1704
1607,UA5850,SFO,22:30 PST,MRY,23:30 PST,150
1608,UA5924,MRY,08:00 PST,DEN,11:42 MST,840
1609,UA5953,MCI,17:17 CST,DEN,18:24 MST,8
1610,UA595,BDL,13:15 EST,ORD,14:51 CST,151
1611,UA5994,DFW,06:00 CST,SFO,08:20 PST,1922
1612,UA6043,CHS,13:45 EST,IAH,15:33 CST,1329
1613,UA605,DCA,06:45 EST,ORD,07:55 CST,674
1614,UA6069,IAD,22:25 EST,RDU,23:31 EST,1613
1615,UA608,ORD,10:00 CST,DCA,12:49 EST,3014
1616,UA6120,IAH,22:15 CST,AUS,23:11 CST,7026
1617,UA614,DFW,12:27 CST,ORD,14:43 CST,57
1618,UA6194,DFW,15:50 CST,IAH,17:02 CST,1027
1619,UA619,IAH,18:20 CST,SEA,21:12 PST,2146
1620,UA619,SEA,23:20 PST,ORD,05:05 CST,959
1621,UA6200,IAH,12:00 CST,DFW,13:12 CST,4250
1622,UA6259,DFW,14:10 CST,IAH,15:17 CST,2140
1623,UA6337,IAD,22:05 EST,LGA,23:22 EST,462
1624,UA6359,IAD,22:20 EST,DTW,23:48 EST,175
1625,UA637,EWR,09:00 EST,SFO,12:35 PST,100
1626,UA654,ORD,06:00 CST,MCO,09:38 EST,1101
1627,UA658,SFO,22:30 PST,ONT,23:57 PST,1174
1628,UA665,EWR,20:10 EST,LAS,22:52 PST,194
1629,UA689,IAD,22:15 EST,MCO,00:28 EST,28
1630,UA705,SFO,18:28 PST,ORD,00:23 CST,3459
1631,UA710,DEN,15:35 MST,SAN,16:57 PST,1973
1632,UA775,DEN,16:10 MST,LAS,17:07 PST,806
1633,UA794,SFO,12:30 PST,ORD,18:41 CST,5893
1634,UA818,EZE,22:20 ART,IAH,05:45 CST,457
1635,UA819,IAH,22:20 CST,EZE,11:20 ART,1118
1636,UA81,EWR,19:20 EST,MAN,07:15 GMT,2189
1637,UA837,SFO,11:10 PST,NRT,15:30 JST,249
1638,UA850,PEK,12:15 CST,ORD,11:15 CST,3789
1639,UA855,LIM,01:30 PET,IAH,06:55 CST,1024
1640,UA859,IAH,09:45 CST,DFW,11:02 CST,1382
1641,UA861,IAD,22:25 EST,GRU,11:15 BRST,732
1642,UA873,GUM,17:10 ChST,NRT,19:55 JST,124
1643,UA880,IAH,16:25 CST,LHR,07:25 GMT,4826
1644,UA887,LIM,23:55 PET,EWR,07:50 EST,3557
1645,UA89,EWR,12:05 EST,PEK,15:00 CST,36
1646,UA919,LHR,12:20 GMT,IAD,15:40 EST,509
1647,UA924,IAD,22:05 EST,LHR,10:15 GMT,2205
1648,UA929,LHR,10:25 GMT,ORD,13:35 CST,444
1649,UA932,IAD,22:05 EST,FRA,11:50 CET,1973
1650,UA953,MUC,11:25 CET,ORD,14:20 CST,351
1651,UA962,EWR,18:10 EST,TXL,07:55 CET,1402
1652,UA973,BRU,11:05 CET,ORD,13:30 CST,885
1653,UA978,EZE,21:00 ART,EWR,05:50 EST,40
1654,UA98,LAX,22:35 PST,MEL,09:25 AEDT,39
1655,UA991,IAH,21:32 CST,SAN,22:53 PST,886
